image_id,relative_path,label,split,group_id,group_source,file_extension,width,height,channels
img_3f12ab1041bdf331,Zweite Bearbeitungsstufe Viertel/_DSC1231_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1231,quarter_suffix_removed,.jpg,1824,1824,3
img_f89be29474237b92,Zweite Bearbeitungsstufe Viertel/_DSC1287_q2.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1287,quarter_suffix_removed,.jpg,1824,1824,3
img_75e7b1ba331c5040,Zweite Bearbeitungsstufe Viertel/_DSC1287_q3.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1287,quarter_suffix_removed,.jpg,1824,1824,3
img_18796055783bb4ad,Zweite Bearbeitungsstufe Viertel/_DSC1287_q4.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1287,quarter_suffix_removed,.jpg,1824,1824,3
img_c9e9a393c3813a8a,Zweite Bearbeitungsstufe Viertel/_DSC1288_q1.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1288,quarter_suffix_removed,.jpg,1824,1824,3
img_e0cae8936dacffa3,Zweite Bearbeitungsstufe Viertel/_DSC1288_q2.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1288,quarter_suffix_removed,.jpg,1824,1824,3
img_1fa3541a6dd412e9,Zweite Bearbeitungsstufe Viertel/_DSC1288_q3.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1288,quarter_suffix_removed,.jpg,1824,1824,3
img_135fc358fedc5d19,Zweite Bearbeitungsstufe Viertel/_DSC1288_q4.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1288,quarter_suffix_removed,.jpg,1824,1824,3
img_a8d172aa7125009d,Zweite Bearbeitungsstufe Viertel/_DSC1289_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1289,quarter_suffix_removed,.jpg,1824,1824,3
img_68bc43d7f3a13c27,Zweite Bearbeitungsstufe Viertel/_DSC1289_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1289,quarter_suffix_removed,.jpg,1824,1824,3
img_12c0f7aa28067b5e,Zweite Bearbeitungsstufe Viertel/_DSC1290_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1290,quarter_suffix_removed,.jpg,1824,1824,3
img_e5bd822a3ac792b4,Zweite Bearbeitungsstufe Viertel/_DSC1292_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1292,quarter_suffix_removed,.jpg,1824,1824,3
img_0b6a99b66eb72bc2,Zweite Bearbeitungsstufe Viertel/_DSC1292_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1292,quarter_suffix_removed,.jpg,1824,1824,3
img_44e30b0b44bff86f,Zweite Bearbeitungsstufe Viertel/_DSC1493_q1.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1493,quarter_suffix_removed,.jpg,1824,1824,3
img_866ba06c11d92c13,Zweite Bearbeitungsstufe Viertel/_DSC1493_q2.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1493,quarter_suffix_removed,.jpg,1824,1824,3
img_cfe4eed560d09883,Zweite Bearbeitungsstufe Viertel/_DSC1493_q3.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1493,quarter_suffix_removed,.jpg,1824,1824,3
img_9638242a3f52b07c,Zweite Bearbeitungsstufe Viertel/_DSC1493_q4.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1493,quarter_suffix_removed,.jpg,1824,1824,3
img_4bf6cf96f68db012,Zweite Bearbeitungsstufe Viertel/_DSC1494_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1494,quarter_suffix_removed,.jpg,1824,1824,3
img_b7d1012a0e714283,Zweite Bearbeitungsstufe Viertel/_DSC1494_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1494,quarter_suffix_removed,.jpg,1824,1824,3
img_9920feb5897aa866,Zweite Bearbeitungsstufe Viertel/_DSC1495_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1495,quarter_suffix_removed,.jpg,1824,1824,3
img_1df571b50cd28c99,Zweite Bearbeitungsstufe Viertel/_DSC1495_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1495,quarter_suffix_removed,.jpg,1824,1824,3
img_51b7c9a63352488f,Zweite Bearbeitungsstufe Viertel/_DSC1495_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1495,quarter_suffix_removed,.jpg,1824,1824,3
img_cc109635da2cc35f,Zweite Bearbeitungsstufe Viertel/_DSC1495_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1495,quarter_suffix_removed,.jpg,1824,1824,3
img_a1c7f16465cb28f2,Zweite Bearbeitungsstufe Viertel/_DSC1496_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1496,quarter_suffix_removed,.jpg,1824,1824,3
img_274216163cbb9ef3,Zweite Bearbeitungsstufe Viertel/_DSC1496_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1496,quarter_suffix_removed,.jpg,1824,1824,3
img_50ad642f2d4e1d21,Zweite Bearbeitungsstufe Viertel/_DSC1496_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1496,quarter_suffix_removed,.jpg,1824,1824,3
img_5e515ab3712788c9,Zweite Bearbeitungsstufe Viertel/_DSC1496_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1496,quarter_suffix_removed,.jpg,1824,1824,3
img_f388888a533fbec6,Zweite Bearbeitungsstufe Viertel/_DSC1498_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1498,quarter_suffix_removed,.jpg,1824,1824,3
img_47cbca91ed80dbcf,Zweite Bearbeitungsstufe Viertel/_DSC1498_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1498,quarter_suffix_removed,.jpg,1824,1824,3
img_2915f5211c30a121,Zweite Bearbeitungsstufe Viertel/_DSC1498_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1498,quarter_suffix_removed,.jpg,1824,1824,3
img_9235e149615a5d0e,Zweite Bearbeitungsstufe Viertel/_DSC1499_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1499,quarter_suffix_removed,.jpg,1824,1824,3
img_5bd63903e26581e3,Zweite Bearbeitungsstufe Viertel/_DSC1499_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1499,quarter_suffix_removed,.jpg,1824,1824,3
img_76694249c3169534,Zweite Bearbeitungsstufe Viertel/_DSC1499_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1499,quarter_suffix_removed,.jpg,1824,1824,3
img_d9c90cc227b56349,Zweite Bearbeitungsstufe Viertel/_DSC1500_q1.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1500,quarter_suffix_removed,.jpg,1824,1824,3
img_8de58a332106286d,Zweite Bearbeitungsstufe Viertel/_DSC1500_q2.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1500,quarter_suffix_removed,.jpg,1824,1824,3
img_bfa9bf2c3504c723,Zweite Bearbeitungsstufe Viertel/_DSC1500_q3.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1500,quarter_suffix_removed,.jpg,1824,1824,3
img_5023d0e9697bf58d,Zweite Bearbeitungsstufe Viertel/_DSC1501_q1.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1501,quarter_suffix_removed,.jpg,1824,1824,3
img_8cabab8c99f0b972,Zweite Bearbeitungsstufe Viertel/_DSC1501_q2.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1501,quarter_suffix_removed,.jpg,1824,1824,3
img_01476fed54cf7198,Zweite Bearbeitungsstufe Viertel/_DSC1501_q4.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1501,quarter_suffix_removed,.jpg,1824,1824,3
img_cbefce50d53a2ef8,Zweite Bearbeitungsstufe Viertel/_DSC1502_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1502,quarter_suffix_removed,.jpg,1824,1824,3
img_41ca335baf692487,Zweite Bearbeitungsstufe Viertel/_DSC1502_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1502,quarter_suffix_removed,.jpg,1824,1824,3
img_63ffecad4847deaa,Zweite Bearbeitungsstufe Viertel/_DSC1502_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1502,quarter_suffix_removed,.jpg,1824,1824,3
img_1be7b641452b3023,Zweite Bearbeitungsstufe Viertel/_DSC1502_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1502,quarter_suffix_removed,.jpg,1824,1824,3
img_0a3dbb554f7ab6c2,Zweite Bearbeitungsstufe Viertel/_DSC1503_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1503,quarter_suffix_removed,.jpg,1824,1824,3
img_c57698f7f175d7dc,Zweite Bearbeitungsstufe Viertel/_DSC1503_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1503,quarter_suffix_removed,.jpg,1824,1824,3
img_85b7eeee597856c0,Zweite Bearbeitungsstufe Viertel/_DSC1503_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1503,quarter_suffix_removed,.jpg,1824,1824,3
img_cc7c72cc63811712,Zweite Bearbeitungsstufe Viertel/_DSC1504_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1504,quarter_suffix_removed,.jpg,1824,1824,3
img_338bd1b9eaef7393,Zweite Bearbeitungsstufe Viertel/_DSC1504_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1504,quarter_suffix_removed,.jpg,1824,1824,3
img_8b162e760f5035ae,Zweite Bearbeitungsstufe Viertel/_DSC1504_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1504,quarter_suffix_removed,.jpg,1824,1824,3
img_406d6811ea9d77a9,Zweite Bearbeitungsstufe Viertel/_DSC1505_q3.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1505,quarter_suffix_removed,.jpg,1824,1824,3
img_debd9fbd2952e603,Zweite Bearbeitungsstufe Viertel/_DSC1505_q4.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1505,quarter_suffix_removed,.jpg,1824,1824,3
img_ddc5c0419c8ee4df,Zweite Bearbeitungsstufe Viertel/_DSC1506_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1506,quarter_suffix_removed,.jpg,1824,1824,3
img_39ceb361fad8ed37,Zweite Bearbeitungsstufe Viertel/_DSC1506_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1506,quarter_suffix_removed,.jpg,1824,1824,3
img_1dc8014a0133d1a0,Zweite Bearbeitungsstufe Viertel/_DSC1507_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1507,quarter_suffix_removed,.jpg,1824,1824,3
img_4bc108604de7ecf8,Zweite Bearbeitungsstufe Viertel/_DSC1509_q1.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1509,quarter_suffix_removed,.jpg,1824,1824,3
img_c3bb8fee789b815d,Zweite Bearbeitungsstufe Viertel/_DSC1510_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1510,quarter_suffix_removed,.jpg,1824,1824,3
img_85385b9ec08d57f0,Zweite Bearbeitungsstufe Viertel/_DSC1510_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1510,quarter_suffix_removed,.jpg,1824,1824,3
img_c6b0c95b8f700ed4,Zweite Bearbeitungsstufe Viertel/_DSC1511_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1511,quarter_suffix_removed,.jpg,1824,1824,3
img_bfd515d2ec178f41,Zweite Bearbeitungsstufe Viertel/_DSC1511_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1511,quarter_suffix_removed,.jpg,1824,1824,3
img_8623805072f7d89c,Zweite Bearbeitungsstufe Viertel/_DSC1511_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1511,quarter_suffix_removed,.jpg,1824,1824,3
img_dc80faa201eb8937,Zweite Bearbeitungsstufe Viertel/_DSC1512_q1.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1512,quarter_suffix_removed,.jpg,1824,1824,3
img_58311bbfd36db248,Zweite Bearbeitungsstufe Viertel/_DSC1512_q2.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1512,quarter_suffix_removed,.jpg,1824,1824,3
img_7bee59cd0f995193,Zweite Bearbeitungsstufe Viertel/_DSC1512_q3.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1512,quarter_suffix_removed,.jpg,1824,1824,3
img_51ae34b20e5074bc,Zweite Bearbeitungsstufe Viertel/_DSC1512_q4.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1512,quarter_suffix_removed,.jpg,1824,1824,3
img_1f3de013f763ccf4,Zweite Bearbeitungsstufe Viertel/_DSC1513_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1513,quarter_suffix_removed,.jpg,1824,1824,3
img_26baa15b6fb1888c,Zweite Bearbeitungsstufe Viertel/_DSC1513_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1513,quarter_suffix_removed,.jpg,1824,1824,3
img_8131b464893e1a24,Zweite Bearbeitungsstufe Viertel/_DSC1513_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1513,quarter_suffix_removed,.jpg,1824,1824,3
img_25f21e483a04b40f,Zweite Bearbeitungsstufe Viertel/_DSC1513_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1513,quarter_suffix_removed,.jpg,1824,1824,3
img_12c69aefa3084f7c,Zweite Bearbeitungsstufe Viertel/_DSC1514_q1.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1514,quarter_suffix_removed,.jpg,1824,1824,3
img_f476f25f044d57cd,Zweite Bearbeitungsstufe Viertel/_DSC1514_q2.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1514,quarter_suffix_removed,.jpg,1824,1824,3
img_1b6106d31442e3cb,Zweite Bearbeitungsstufe Viertel/_DSC1514_q3.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1514,quarter_suffix_removed,.jpg,1824,1824,3
img_ca5151c2d3739412,Zweite Bearbeitungsstufe Viertel/_DSC1514_q4.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1514,quarter_suffix_removed,.jpg,1824,1824,3
img_d1aed6f35bc6e8bf,Zweite Bearbeitungsstufe Viertel/_DSC1515_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1515,quarter_suffix_removed,.jpg,1824,1824,3
img_24312857c8425847,Zweite Bearbeitungsstufe Viertel/_DSC1515_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1515,quarter_suffix_removed,.jpg,1824,1824,3
img_bc57bb49753d7dc1,Zweite Bearbeitungsstufe Viertel/_DSC1515_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1515,quarter_suffix_removed,.jpg,1824,1824,3
img_a65e5c09e98968fd,Zweite Bearbeitungsstufe Viertel/_DSC1517_q1.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1517,quarter_suffix_removed,.jpg,1824,1824,3
img_c35ebc93eefbc9e8,Zweite Bearbeitungsstufe Viertel/_DSC1517_q2.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1517,quarter_suffix_removed,.jpg,1824,1824,3
img_c44d1497d68efd12,Zweite Bearbeitungsstufe Viertel/_DSC1517_q3.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1517,quarter_suffix_removed,.jpg,1824,1824,3
img_0e6309b7f3ee01e9,Zweite Bearbeitungsstufe Viertel/_DSC1518_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1518,quarter_suffix_removed,.jpg,1824,1824,3
img_e3d2e5b3fdbe25b5,Zweite Bearbeitungsstufe Viertel/_DSC1518_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1518,quarter_suffix_removed,.jpg,1824,1824,3
img_29915c2890a388d7,Zweite Bearbeitungsstufe Viertel/_DSC1518_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1518,quarter_suffix_removed,.jpg,1824,1824,3
img_dc92df9b3d03016f,Zweite Bearbeitungsstufe Viertel/_DSC1519_q1.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1519,quarter_suffix_removed,.jpg,1824,1824,3
img_338a565f6bcdd4ae,Zweite Bearbeitungsstufe Viertel/_DSC1519_q2.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1519,quarter_suffix_removed,.jpg,1824,1824,3
img_ae468697d60641db,Zweite Bearbeitungsstufe Viertel/_DSC1520_q1.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1520,quarter_suffix_removed,.jpg,1824,1824,3
img_043a090d28ce8133,Zweite Bearbeitungsstufe Viertel/_DSC1520_q3.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1520,quarter_suffix_removed,.jpg,1824,1824,3
img_2b16bb1b1bb02703,Zweite Bearbeitungsstufe Viertel/_DSC1520_q4.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1520,quarter_suffix_removed,.jpg,1824,1824,3
img_f1ac3f796374b6c4,Zweite Bearbeitungsstufe Viertel/_DSC1521_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1521,quarter_suffix_removed,.jpg,1824,1824,3
img_bbfb8ab9f3f2e484,Zweite Bearbeitungsstufe Viertel/_DSC1521_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1521,quarter_suffix_removed,.jpg,1824,1824,3
img_eb15fac556abb7ee,Zweite Bearbeitungsstufe Viertel/_DSC1521_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1521,quarter_suffix_removed,.jpg,1824,1824,3
img_85ba75b513032e4f,Zweite Bearbeitungsstufe Viertel/_DSC1521_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1521,quarter_suffix_removed,.jpg,1824,1824,3
img_eee1c5ad768b40a6,Zweite Bearbeitungsstufe Viertel/_DSC1522_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1522,quarter_suffix_removed,.jpg,1824,1824,3
img_a9c3bb6fa7ca6823,Zweite Bearbeitungsstufe Viertel/_DSC1522_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1522,quarter_suffix_removed,.jpg,1824,1824,3
img_24a5378267bb49ab,Zweite Bearbeitungsstufe Viertel/_DSC1522_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1522,quarter_suffix_removed,.jpg,1824,1824,3
img_876edc78f7c48abf,Zweite Bearbeitungsstufe Viertel/_DSC1523_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1523,quarter_suffix_removed,.jpg,1824,1824,3
img_a302473e3f3976ca,Zweite Bearbeitungsstufe Viertel/_DSC1523_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1523,quarter_suffix_removed,.jpg,1824,1824,3
img_013ffa39ce9b5f43,Zweite Bearbeitungsstufe Viertel/_DSC1525_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1525,quarter_suffix_removed,.jpg,1824,1824,3
img_9ca05c343db233c6,Zweite Bearbeitungsstufe Viertel/_DSC1525_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1525,quarter_suffix_removed,.jpg,1824,1824,3
img_20272ad5a436fdf6,Zweite Bearbeitungsstufe Viertel/_DSC1525_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1525,quarter_suffix_removed,.jpg,1824,1824,3
img_2d99e19918dcabb2,Zweite Bearbeitungsstufe Viertel/_DSC1526_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1526,quarter_suffix_removed,.jpg,1824,1824,3
img_315f0927dd9a7405,Zweite Bearbeitungsstufe Viertel/_DSC1527_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1527,quarter_suffix_removed,.jpg,1824,1824,3
img_641d3404b1af9440,Zweite Bearbeitungsstufe Viertel/_DSC1527_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1527,quarter_suffix_removed,.jpg,1824,1824,3
img_f2e128d549f3297a,Zweite Bearbeitungsstufe Viertel/_DSC1527_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1527,quarter_suffix_removed,.jpg,1824,1824,3
img_cf6b7d81e247a6db,Zweite Bearbeitungsstufe Viertel/_DSC1527_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1527,quarter_suffix_removed,.jpg,1824,1824,3
img_32cf43b221683576,Zweite Bearbeitungsstufe Viertel/_DSC1529_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1529,quarter_suffix_removed,.jpg,1824,1824,3
img_11e12934f3a4c844,Zweite Bearbeitungsstufe Viertel/_DSC1529_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1529,quarter_suffix_removed,.jpg,1824,1824,3
img_1a141cfa14db67f4,Zweite Bearbeitungsstufe Viertel/_DSC1529_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1529,quarter_suffix_removed,.jpg,1824,1824,3
img_48302f45aba05348,Zweite Bearbeitungsstufe Viertel/_DSC1547_q1.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1547,quarter_suffix_removed,.jpg,1824,1824,3
img_28ad553be3c7d3bf,Zweite Bearbeitungsstufe Viertel/_DSC1547_q3.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1547,quarter_suffix_removed,.jpg,1824,1824,3
img_162b9ebf1ad5347a,Zweite Bearbeitungsstufe Viertel/_DSC1547_q4.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1547,quarter_suffix_removed,.jpg,1824,1824,3
img_229a4bb6edf6b146,Zweite Bearbeitungsstufe Viertel/_DSC1548_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1548,quarter_suffix_removed,.jpg,1824,1824,3
img_fe6e3ebaaac28ca9,Zweite Bearbeitungsstufe Viertel/_DSC1548_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1548,quarter_suffix_removed,.jpg,1824,1824,3
img_d2b0dcf4d6fb62ee,Zweite Bearbeitungsstufe Viertel/_DSC1548_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1548,quarter_suffix_removed,.jpg,1824,1824,3
img_39c178f089163800,Zweite Bearbeitungsstufe Viertel/_DSC1549_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1549,quarter_suffix_removed,.jpg,1824,1824,3
img_5deacb8a9f358f1b,Zweite Bearbeitungsstufe Viertel/_DSC1549_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1549,quarter_suffix_removed,.jpg,1824,1824,3
img_be032df3043c31e1,Zweite Bearbeitungsstufe Viertel/_DSC1549_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1549,quarter_suffix_removed,.jpg,1824,1824,3
img_7f4c1fb423825655,Zweite Bearbeitungsstufe Viertel/_DSC1550_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1550,quarter_suffix_removed,.jpg,1824,1824,3
img_c4d8fbb1c00c72e5,Zweite Bearbeitungsstufe Viertel/_DSC1550_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1550,quarter_suffix_removed,.jpg,1824,1824,3
img_b68dd372ff462768,Zweite Bearbeitungsstufe Viertel/_DSC1550_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1550,quarter_suffix_removed,.jpg,1824,1824,3
img_94ee8e513955c0ef,Zweite Bearbeitungsstufe Viertel/_DSC1550_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1550,quarter_suffix_removed,.jpg,1824,1824,3
img_edfd0f4061a2a5a8,Zweite Bearbeitungsstufe Viertel/_DSC1553_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1553,quarter_suffix_removed,.jpg,1824,1824,3
img_e4b97d42432a3a53,Zweite Bearbeitungsstufe Viertel/_DSC1553_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1553,quarter_suffix_removed,.jpg,1824,1824,3
img_5c99017c4c2fba35,Zweite Bearbeitungsstufe Viertel/_DSC1553_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1553,quarter_suffix_removed,.jpg,1824,1824,3
img_d3c36393a18183a9,Zweite Bearbeitungsstufe Viertel/_DSC1554_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1554,quarter_suffix_removed,.jpg,1824,1824,3
img_6b97c4d75b3c4ca2,Zweite Bearbeitungsstufe Viertel/_DSC1555_q2.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1555,quarter_suffix_removed,.jpg,1824,1824,3
img_dfcd66228d7d7899,Zweite Bearbeitungsstufe Viertel/_DSC1555_q3.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1555,quarter_suffix_removed,.jpg,1824,1824,3
img_34a6d44bc6e9c08c,Zweite Bearbeitungsstufe Viertel/_DSC1555_q4.JPG,Zweite Bearbeitungsstufe Viertel,val,DSC1555,quarter_suffix_removed,.jpg,1824,1824,3
img_9b859f9863ab3ee2,Zweite Bearbeitungsstufe Viertel/_DSC1556_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1556,quarter_suffix_removed,.jpg,1824,1824,3
img_1a4d85ef95482066,Zweite Bearbeitungsstufe Viertel/_DSC1556_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1556,quarter_suffix_removed,.jpg,1824,1824,3
img_d6622b366cb11b65,Zweite Bearbeitungsstufe Viertel/_DSC1558_q1.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1558,quarter_suffix_removed,.jpg,1824,1824,3
img_7435305eac1ca5fe,Zweite Bearbeitungsstufe Viertel/_DSC1558_q2.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1558,quarter_suffix_removed,.jpg,1824,1824,3
img_74262c288a6cade1,Zweite Bearbeitungsstufe Viertel/_DSC1558_q3.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1558,quarter_suffix_removed,.jpg,1824,1824,3
img_6322536180ae0472,Zweite Bearbeitungsstufe Viertel/_DSC1558_q4.JPG,Zweite Bearbeitungsstufe Viertel,test,DSC1558,quarter_suffix_removed,.jpg,1824,1824,3
img_e2c4d7e1a838e7ad,Zweite Bearbeitungsstufe Viertel/_DSC1560_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1560,quarter_suffix_removed,.jpg,1824,1824,3
img_b585fbc807b5dbf3,Zweite Bearbeitungsstufe Viertel/_DSC1560_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1560,quarter_suffix_removed,.jpg,1824,1824,3
img_a19c309ac7a9eed2,Zweite Bearbeitungsstufe Viertel/_DSC1560_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1560,quarter_suffix_removed,.jpg,1824,1824,3
img_9a506a67546e1709,Zweite Bearbeitungsstufe Viertel/_DSC1560_q4.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1560,quarter_suffix_removed,.jpg,1824,1824,3
img_8cb6ec9bb3538285,Zweite Bearbeitungsstufe Viertel/_DSC1561_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1561,quarter_suffix_removed,.jpg,1824,1824,3
img_2197583135a56586,Zweite Bearbeitungsstufe Viertel/_DSC1561_q2.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1561,quarter_suffix_removed,.jpg,1824,1824,3
img_066b8ccddf550981,Zweite Bearbeitungsstufe Viertel/_DSC1561_q3.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1561,quarter_suffix_removed,.jpg,1824,1824,3
img_2a2a72a8280e3d8d,Zweite Bearbeitungsstufe Viertel/_DSC1562_q1.JPG,Zweite Bearbeitungsstufe Viertel,train,DSC1562,quarter_suffix_removed,.jpg,1824,1824,3
